index,name,address,description,latitude,longitude,level
0,천장호 출렁다리,충청남도 청양군 정산면 천장리 산10-1,",",0.0,0.0,1
1,칠갑산 장승공원,충청남도 청양군 대치면 장곡길 119-17,",",36.40996365,126.85109416085989,1
2,칠갑산얼음분수축제,충청남도 청양군 정산면 천장리 174,",",0.0,0.0,1
3,작천계곡,충청남도 청양군 대치면 작천리,",",0.0,0.0,1
4,칠갑산천문대,충청남도 청양군 정산면 한티고개길 178-46,",",0.0,0.0,1
5,지천구곡,충청남도 청양군 대치면 장곡리,",",0.0,0.0,1
6,고운식물원,충청남도 청양군 청양읍 군량리 389-2,",",36.433552,126.760641,1
7,청양목재문화체험장,충청남도 청양군 대치면 광대리 316-18,",",0.0,0.0,1
8,도림계곡,충청남도 청양군 장평면 적곡리,",",36.387046,126.896849,1
9,모덕사,충청남도 청양군 목면 송암리 171-1,",",36.445827300000005,127.00804762792748,1
10,청양알프스마을,청양군 알프스마을,",",0.0,0.0,1
11,사자산체험마을,충청남도 청양군 운곡면 신대리,",",0.0,0.0,1
12,칠갑전망대,충청남도 청양군 운곡면 신대리,",",36.43898025,126.8483208189328,1
13,우산성,충청남도 청양군 청양읍 읍내리,",",0.0,0.0,1
