index,name,address,description,latitude,longitude,level
0,경주 월정교,경상북도 경주시 교동 48,재건된 신라 시대 다리로 화려한 모습을 자랑하며 야간에는 하천에 반사되는 조명을 볼 수 있습니다.,35.8295669,129.218142,5
1,경주보문관광단지,경상북도 경주시 보문로 446,아름다운 호수와 울창한 나무 뒤에 리조트와 야외극장이 있는 관광 명소입니다.,35.843713254438214,129.286985211498 ,5
2,경주교촌마을,경상북도 경주시 교동 교촌길 39-2,"전통 건축물, 생활 전시, 이벤트, 토속주 등 다양한 볼거리와 즐길 거리가 있는 관광 중심지입니다.",35.8297198,129.2145535,5
3,황리단길,경상북도 경주시 황남동 포석로 일대,한옥풍의 한국적인 건축물이 화려하게 들어서 있으며 분위기 있는 카페와 상점으로 유명한 길입니다.,35.8364215,129.2096217,5
4,경주타워,경상북도 경주시 경감로 614,중앙을 탑 모양으로 깎아낸 타워로 꼭대기에서 탁 트인 전망이 보입니다.,35.83142505,129.289294135397,5
5,경주 동궁원,경상북도 경주시 북군동 보문로 74-14,"우리나라 최초의 동,식물원이었던 동궁과 월지를 재현하였다. 동궁식물원,농업연구체험시설,버드파크로 이루어져 있다.",35.851225,129.2628118,5
8,동궁과 월지,경상북도 경주시 인왕동 원화로 102,서기 674년경에 지어진 궁전으로 3개의 작은 섬이 있고 여름에는 연꽃으로 뒤덮이는 인공 연못이 있습니다.,35.834700299999994,129.22643753548851,5
9,경주월드,경상북도 경주시 보문로 544,"롤러코스터가 있는 대규모 테마파크로 여름에는 워터파크, 겨울에는 눈썰매장을 운영합니다.",35.8368978,129.28127409511313,5
10,경주버드파크,경상북도 경주시 보문로 74-14,"형형색색의 새들이 머리위를 날아다니고 다양한 동식물을 만나볼 수 있다.",35.8495256,129.26150373521676,5
12,석굴암,경상북도 경주시 진현동 불국로 873-243,이 유명한 역사적 유적지에는 경이로운 불상이 있으며 바다 전망을 볼 수 있습니다.,35.7948033,129.34919535629723,5
13,첨성대,경상북도 경주시 인왕동 839-1,태양년을 나타내기 위해 362개의 돌을 사용하여 건설한 초기 관측소입니다.,35.8347205,129.21899763983052,5
