index,name,address,description,latitude,longitude,level
0,성밖숲,경상북도 성주군 성주읍 경산리 367-2,",",35.91526515,128.27978548669464,3
1,성주 쌍충사적비,경상북도 성주군 성주읍 경산리,",",0.0,0.0,3
2,성주 성산동 고분군,경상북도 성주군 성주읍 성산리 산61,",",0.0,0.0,3
3,회연서원,경상북도 성주군 수륜면 동강한강로 9,",",0.0,0.0,3
4,성주 세종대왕자 태실,경상북도 성주군 월항면 세종대왕자태실로 639-18,",",0.0,0.0,3
5,가야산야생화식물원,경상북도 성주군 수륜면 가야산식물원길 49,",",35.80303615,128.14196224283194,3
6,포천계곡,경상북도 성주군 가천면 신계리,",",0.0,0.0,3
7,세종대왕 왕자태실,경상북도 성주군 월항면 인촌리 산8,",",0.0,0.0,3
8,청락정,경상북도 성주군 금수면 봉두리 산53-2,",",35.9254712,128.13433,3
9,세목지,경상북도 성주군 용암면 상신리 594,",",0.0,0.0,3
10,심원사,경상북도 성주군 수륜면 백운리 산65-1,",",35.79077935,128.4854501904572,3
11,독용산성,경상북도 성주군 가천면 금봉리,",",35.90348345,128.1117824244299,3
12,성주역사테마파크,경상북도 성주군 가천면 금봉리,",",0.0,0.0,3
13,무흘구곡유명산찾기등산코스,경상북도 성주군 금수면 영천리,",",0.0,0.0,3
