index,name,address,description,latitude,longitude,level
0,수암골,충청북도 청주시 상당구 수동 81-12,",",0.0,0.0,5
1,성안길,충청북도 청주시 상당구 북문로1가 81-4,",",37.3009971,126.8384442,5
2,상당산성,충청북도 청주시 상당구 산성동 산28-2,"정원이 있는 수백 년 된 산속 단지로, 길게 펼쳐진 성벽에서 호수와 도심을 내려다볼 수 있습니다.",36.6633098,127.5421096,5
3,국립청주박물관,충청북도 청주시 상당구 명암로 143,충청북도의 고대 유물을 전시하는 현대적인 박물관으로 어린이 박물관도 있습니다.,0.0,0.0,5
4,청주랜드,충청북도 청주시 상당구 명암동 명암로 171,",",36.65134275,127.51729740490234,5
5,용화사,충청북도 청주시 서원구 무심서로 565,"템플스테이를 하며 사찰 음식, 의식, 공예, 명상 등을 경험할 수 있는 불교 사원입니다.",36.64155965,127.48205005938195,5
6,청주동물원,"28311, 224 명암로 상당구 청주시 충청북도",",",36.6520177,127.5227954972662,5
7,청주중앙공원,충청북도 청주시 상당구 남문로2가 상당로55번길 33,",",36.632702249999994,127.48752918624953,5
8,청주가로수길,충청북도 청주시 흥덕구 강서동,",",0.0,0.0,5
9,청남대(靑南臺),충청북도 청주시 상당구 문의면 청남대길 646,"잘 가꾸어진 터를 따라 조성된 산책로이며, 호수와 과거 대한민국 정치 지도자의 별장이 있습니다.",0.0,0.0,5
10,명암유원지,충청북도 청주시 상당구 명암로 171,",",0.0,0.0,5
11,정북동 토성,충청북도 청주시 상당구 명암로 171,",",0.0,0.0,5
12,청주삼겹살거리,충청북도 청주시 상당구 서문동 124 KR,",",0.0,0.0,5
13,청주시립미술관,충청북도 청주시 흥덕구 사직2동 충렬로18번길 50,",",36.6347011,127.47833564308019,5
