index,name,address,description,latitude,longitude,level
0,청풍문화재단지,충청북도 제천시 청풍면 청풍호로 2048,1985년 댐 건설로 수몰된 수 세기 역사 마을의 유물을 이전하여 복원해 놓은 단지입니다.,37.0030997,128.1725002,4
1,의림지,충청북도 제천시 모산동 241,",",37.17324515,128.21062924206336,4
2,청풍랜드,충청북도 제천시 청풍면 교리,",",37.0130823,128.1770225,4
3,청풍호 관광 모노레일,충청북도 제천시 청풍면 신리,",",0.0,0.0,4
4,덕동계곡,충청북도 제천시 백운면 덕동리,",",0.0,0.0,4
5,능강계곡,충청북도 제천시 수산면 능강리,",",0.0,0.0,4
6,청풍호반 케이블카 물태리역,충청북도 제천시 청풍면 문화재길 166,",",37.00127735,128.16657553664783,4
7,금월봉,충청북도 제천시 금성면 월굴리 산15-5,",",0.0,0.0,4
8,제천역 광장 초아의 봉사 시계탑,충청북도 제천시 화산동,",",0.0,0.0,4
9,정방사,충청북도 제천시 수산면 능강리 산52,",",36.99891265,128.20767690452942,4
10,교동민화마을,충청북도 제천시 교동 용두천로20길 18,",",0.0,0.0,4
11,제천중앙시장,충청북도 제천시 교동 용두천로20길 18,",",37.13673575,128.21134932841773,4
12,의림지솔밭공원,충청북도 제천시 모산동,",",0.0,0.0,4
13,덕주사,충청북도 제천시 한수면 송계리,",",36.8622411,128.09715885,4
