index,name,address,description,latitude,longitude,level
0,빛가람전망대,전라남도 나주시 금천면 호수로 77,",",0.0,0.0,4
1,나주 목사내아 금학헌,전라남도 나주시 금계동 33-1,",",0.0,0.0,4
2,나주 금성관,전라남도 나주시 과원동 109-5,",",35.032735650000006,126.71678863043871,4
3,영산포 홍어거리,전라남도 나주시 영산동 선창가 부근 지역,",",0.0,0.0,4
4,국립나주박물관,전라남도 나주시 반남면 고분로 747,",",0.0,0.0,4
5,남고문,전라남도 나주시 남내동 2-20,",",35.029469250000005,126.720373339037,4
6,드들강솔밭유원지,전라남도 나주시 남평읍 남석리,",",0.0,0.0,4
7,서성문(영금문),전라남도 나주시 서내동 108-2,",",0.0,0.0,4
8,영산포 황포돛배(Yeongsan River Hwangpo Dotbae),전라남도 나주시 영산동 279-12,",",0.0,0.0,4
9,빛가람호수공원,전라남도 나주시 호수 로 77,",",35.01739335,126.78958256326328,4
10,나주 복암리 고분 전시관,전라남도 나주시 다시면 백호로 287,",",0.0,0.0,4
11,나주배박물관,전라남도 나주시 금천면 석전리 384-15,",",35.0342631,126.7668393,4
12,나주영상테마파크,전라남도 나주시 금천면 석전리 384-15,",",0.0,0.0,4
13,남평 은행나무길,전라남도 나주시 남평읍 광촌리 659,",",0.0,0.0,4
