index,name,address,description,latitude,longitude,level
0,남창계곡,전라남도 장성군 북하면 신성리,",",0.0,0.0,3
1,국립장성치유의숲,전라남도 장성군 서삼면 추암로 716,",",0.0,0.0,3
2,백양사 쌍계루(雙溪樓),전라남도 장성군 북하면 약수리 19,",",0.0,0.0,3
3,홍길동생가터,전라남도 장성군 황룡면 아곡리 390,",",0.0,0.0,3
4,장성호 관광지 관리사무소,전라남도 장성군 북하면 쌍웅리 산38-1,",",0.0,0.0,3
5,장성공원,전라남도 장성군 장성읍 영천리,",",36.4378951,127.387407775575,3
6,홍길동우드랜드,전라남도 장성군 북하면 월성리,",",0.0,0.0,3
7,장성호수변길,전라남도 장성군 장성읍 용강리 155-7,",",0.0,0.0,3
8,홍길동테마파크,전라남도 장성군 황룡면 홍길동로 431,",",0.0,0.0,3
9,대한불교조계종 백양사(白羊寺),전라남도 장성군 북하면 백양로 1239,승려를 위한 교육 프로그램을 제공하며 주변이 침엽수로 둘러싸여 있는 고대의 신성한 사찰입니다.,0.0,0.0,3
10,봉암서원,전라남도 장성군 장성읍 장안리 19-1,",",0.0,0.0,3
11,내장산국립공원 백양사지구,전라남도 장성군 장성읍 장안리 19-1,",",0.0,0.0,3
12,황룡강 생태공원,전라남도 장성군 장성읍 기산리 57-5,",",35.289883700000004,126.767454418125,3
13,금곡영화마을(Geumgok Movie Village),전라남도 장성군 북일면 영화마을길 254-7,",",0.0,0.0,3
