index,name,address,description,latitude,longitude,level
0,해남 전라우수영,전라남도 해남군 문내면 학동리 산36,",",0.0,0.0,3
1,땅끝모노레일,전라남도 해남군 송지면 송호리,",",0.0,0.0,3
2,땅끝전망대,전라남도 해남군 송지면 송호리,",",34.2948056,126.5249677,3
3,미황사,전라남도 해남군 송지면 미황사길 164,넓은 산과 바다 전경의 멋진 자연 환경을 자랑하는 고요한 불교 사원입니다.,34.38259065,126.57754359655476,3
4,고산 윤선도 생가,전라남도 해남군 해남읍 녹우당길 135,",",0.0,0.0,3
5,해남공룡박물관,전라남도 해남군 황산면 공룡박물관길 234,",",34.5896405,126.4375244,3
6,두륜산대흥사계곡,전라남도 해남군 삼산면 구림리,",",0.0,0.0,3
7,대흥사,전라남도 해남군 삼산면 대흥사길 400,",",34.4763626,126.61595429679214,3
8,달마산,전라남도 해남군 북평면 서홍리 산12-4,",",38.9475946,125.5822277,3
9,가마도,전라남도 해남군 송지면 어란리 산276,",",35.4113845,137.3053251,3
10,우항리공룡화석지,전라남도 해남군 황산면 우항리,",",0.0,0.0,3
11,노승봉,전라남도 해남군 황산면 우항리,",",34.4733073,126.6365784,3
12,금쇄동기,전라남도 해남군 해남읍 연동리,",",0.0,0.0,3
13,도솔봉약수터,전라남도 해남군 송지면 마봉리,",",0.0,0.0,3
