index,name,address,description,latitude,longitude,level
0,창동예술촌,경상남도 창원시 마산합포구 창동,",",0.0,0.0,5
1,여좌천,경상남도 창원시 창원시 진해구 여명로,벚꽃이 늘어선 아름다운 하천으로 예술작품과 길거리 음식 가판대도 있습니다.,35.1585562,128.6598671,5
2,주남저수지,경상남도 창원시 의창구 동읍 월잠리,",",35.31823805,128.67527799039811,5
3,저도스카이워크,경상남도 창원시 마산합포구 구산면 해양관광로 1872-60,",",0.0,0.0,5
4,경남 창원시 의창구 동읍 메타세콰이어 길,경상남도 창원시 의창구 동읍 죽동리 321,",",0.0,0.0,5
5,상남분수광장,경상남도 창원시 성산구 상남동 24,",",35.22116595,128.6830059467435,5
6,진해루,경상남도 창원시 진해구 진희로 150,",",35.147242500000004,128.6855918082392,5
7,해양드라마 세트장,경상남도 창원시 마산합포구 구산면 석곡리 산183-2,",",0.0,0.0,5
8,비음산,경상남도 창원시 성산구 토월동,",",35.227592,128.715777,5
9,비치로드,경상남도 창원시 마산합포구 구산면 구복리,",",0.0,0.0,5
10,창원시립마산박물관,경상남도 창원시 마산합포구 문신길 105,",",35.2056463,128.56893354871107,5
11,창원 가로수길,경상남도 창원시 마산합포구 문신길 105,",",0.0,0.0,5
12,장미공원,경상남도 창원시 성산구 가음동 31,",",37.50492505,126.99138155,5
13,창원 중앙동 거리,경상남도 창원시 성산구 중앙동 501-7,",",0.0,0.0,5
