index,name,address,description,latitude,longitude,level
0,스카이라인루지 통영,경상남도 통영시 도남동 발개로 178 KR,모든 연령대가 즐기기 좋은 언덕 위 구불구불한 1.5km 카트 라이딩 코스로 도시와 바다가 보이는 리프트도 있습니다.,34.8234838,128.424874,4
1,동피랑 벽화마을,경상남도 통영시 동호동 동피랑1길 6-18,"언덕 위에 다채로운 주택과 골목이 어우러진 곳으로, 동물, 꽃, 만화 캐릭터를 그린 벽화를 볼 수 있습니다.",0.0,0.0,4
3,통영해저터널,경상남도 통영시 당동 1-3,"동양 최초의 해저터널이다.",34.8345493,128.4101878,4
4,이순신공원,경상남도 통영시 멘데해안길 205,"전망대, 문화 센터, 존경받는 장군 동상이 있는 해상공원입니다.",34.7446531,127.68002837636234,4
5,서피랑,경상남도 통영시 명정동 204-9,"99계단과 피아노 계단 등 젊은 사람들의 감성을 자극하는 아이템들이 인기를 끌고있다.",34.8445685,128.4208969,4
8,우도,경상남도 통영시 욕지면 연화리,"이 섬은 순박한 섬의 향취가 그대로 살아있는 전형적인 어촌마을로, 잘 알려지지 않은 '신비의 섬'이다.",37.6089291,125.9754156269408,4
9,소매물도등대,경상남도 통영시 한산면 소매물도길 246,"등대섬은 국립공원 경관지원 100선에 선정된 섬으로 정상에 하얀 등대가 서 있는 풍경이 쪽빛 바다와 어우러져 그림 같은 곳이다.",34.6196273,128.5479852,4
10,매물도,경상남도 통영시 한산면 매죽리,"빛과 바람의 섬, 동양의 나폴리라고도 불린다.",34.52179005,125.68570601064852,4
11,통영중앙전통시장,경상남도 통영시 중앙동 중앙시장1길 14-16,"수산물 활어도매 전문시장으로 통영 앞바다 청정해역에서 갓 잡아올린 싱싱한 활어들과 보기만 해도 먹음직스러운 싱싱한 해산물을 판매하는 곳으로 관광객들이 많이 찾는 곳이다.",34.84523455,128.42457572126435,4
12,통영대교,경상남도 통영시 미수동,"밤이면 온화하고 푸근한 푸른 조명을 발산한다. 이 조명이 수면에 투영되면 럭비공 형태의 무수한 투영상이 만들어져 이 일대가 새로운 야간 관광 명소이자 낭만적인 산책로로 각광받고 있다.",34.8314955,128.4048433,4
