index,name,address,description,latitude,longitude,level
0,정읍사공원,전라북도 정읍시 시기동 81-2,",",35.550551,126.862305,3
1,옥정호 구절초테마공원,전라북도 정읍시 산내면 매죽리,",",35.5529827,127.01714832509126,3
2,정읍 쌍화차거리,전라북도 정읍시 장명동 216,",",0.0,0.0,3
3,우화정,전라북도 정읍시 내장동 산261,",",35.4864197,126.9102478,3
4,정읍시립박물관,전라북도 정읍시 부전동,",",0.0,0.0,3
5,정읍 피향정,전라북도 정읍시 태인면 태창리 102-2,",",0.0,0.0,3
6,내장산수목원,전라북도 정읍시 쌍암동,",",0.0,0.0,3
7,내장산 용굴,전라북도 정읍시 내장동,",",0.0,0.0,3
8,송참봉조선동네(宋參奉 朝鮮洞內),전라북도 정읍시 영원면 영원로 1290,",",0.0,0.0,3
9,원적계곡,전라북도 정읍시 내장동,",",0.0,0.0,3
10,내장산조각공원,전라북도 정읍시 쌍암동,",",0.0,0.0,3
11,칠보물테마유원지,전라북도 정읍시 칠보면 무성리 1016-1,",",0.0,0.0,3
12,금선계곡,전라북도 정읍시 칠보면 무성리 1016-1,",",35.4870408,126.886876,3
13,내장산국립공원,전라북도 정읍시 내장산로 936,",",0.0,0.0,3
