index,name,address,description,latitude,longitude,level
0,암마이봉,전라북도 진안군 마령면 동촌리,",",35.7605732,127.4115241,1
1,부귀 메타세쿼이아 길,전라북도 진안군 부귀면 세동리 69-15,",",0.0,0.0,1
2,마이산 등산로,전라북도 진안군 마령면 동촌리 70-18,",",0.0,0.0,1
3,데미샘,전라북도 진안군 백운면 신암리,",",35.953483950000006,126.9710484,1
4,사양제,전라북도 진안군 진안읍 마이산로,",",0.0,0.0,1
5,백운동계곡,전북 진안군 백운면 백암리 백운동부락,",",37.6467323,126.9730688,1
6,숫마이봉,전라북도 진안군 진안읍 진무로,",",0.0,0.0,1
7,진안시장,전라북도 진안군 진안읍 군상리 567-800,",",0.0,0.0,1
8,마이산 돌탑,전라북도 진안군 마령면 마이산남로 367,",",0.0,0.0,1
9,마이산전망대,전라북도 진안군 진안읍 익산장수고속도로 41,",",0.0,0.0,1
10,와룡암,전라북도 진안군 주천면 주양리 135-7,",",0.0,0.0,1
11,꽃잔디동산,전라북도 진안군 진안읍 전진로 3071-31,",",0.0,0.0,1
12,마이산도립공원,전라북도 진안군 진안읍 전진로 3071-31,",",35.7626357,127.4165606,1
13,진안 은수사 청실배나무,전라북도 진안군 마령면 동촌리 3,",",0.0,0.0,1
