index,name,address,description,latitude,longitude,level
0,펭귄마을,광주광역시 남구 양림동 201-64,",",35.140235950000005,126.91686644202734,5
1,풍암 호수공원,광주광역시 서구 풍암동 월드컵서로 71-3,",",0.0,0.0,5
2,운천저수지,광주광역시 서구 쌍촌동 869-9,",",35.14816775,126.85473839716828,5
3,5.18자유공원,광주광역시 서구 치평동 1161-6,",",35.149116500000005,126.84036140358128,5
4,리프트카,광주광역시 동구 운림동,",",0.0,0.0,5
5,무등산 지산유원지,광주광역시 동구 지산동 산63-1,",",0.0,0.0,5
6,월봉서원,광주광역시 광산구 광산동 452,",",35.2363222,126.7381056,5
7,무등산 국립공원,광주광역시 북구 무등로 1550,",",0.0,0.0,5
8,송산유원지,광주광역시 광산구 송산동 195,",",35.16051845,126.73590224737084,5
9,광주호 호수생태원,광주광역시 북구 석곡동 충효샘길 7,",",0.0,0.0,5
10,광주천,광주광역시 동구 용연동 ~ 영산강,",",35.1142254,126.9352013,5
11,어등산,광주광역시 광산구 서봉동,",",35.1772261,126.7702235,5
12,국립광주박물관,광주광역시 광산구 서봉동,",",35.18810635,126.88305615,5
13,무등산서석대,광주광역시 동구 용연동 산354-1,",",0.0,0.0,5
