index,name,address,description,latitude,longitude,level
0,용두암,제주특별자치도 제주시 용담2동 용두암길 15,해안에 위치한 용 머리 모양의 화산암 형성물이 있는 인기 명소입니다.,33.5160487,126.5120041,5
1,메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,울타리와 벽으로 만든 다양한 난이도의 미로가 있어 온 가족이 즐기기 좋습니다.,0.0,0.0,5
2,비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,500~800년된 비자나무 수천 그루가 자생하는 천연기념물입니다.,33.48306705,126.80618965585272,5
3,한림공원,제주특별자치도 제주시 한림읍 한림로 300,"다양한 아름다운 정원, 2개의 동굴, 작은 동물원, 민속촌이 있는 인기 관광지입니다.",33.38929245,126.24028630285817,5
4,만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,종유석과 석순이 있고 박쥐와 곤충이 서식하는 독특한 구조물의 긴 용암 동굴입니다.,33.528254,126.7701281,5
5,사라봉공원,제주특별자치도 제주시 사라봉동길 74,",",33.5171246,126.54653199344884,5
6,생각하는정원,"제주특별자치도 제주시 특별자치도, 한경면 녹차분재로 675",그림처럼 아름다운 정원으로 작은 정원 7곳과 재래종 분재를 볼 수 있으며 3층 규모의 카페도 있습니다.,0.0,0.0,5
7,거문오름,제주특별자치도 제주시 조천읍 선흘리,",",33.4553207,126.7186121,5
8,한라산 국립공원,제주특별자치도 제주시 1100로 2070-61,"큰 산이 있는 국립공원으로, 다양한 고산 식물과 하이킹 코스가 있으며 탁 트인 전망을 자랑합니다.",33.380005,126.53854310249308,5
9,제주 유리의성,제주특별자치도 제주시 한경면 녹차분재로 462,"유리 공예 테마파크로 실내외 전시, 어린이 숲, 체험형 활동을 즐길 수 있습니다.",33.3146392,126.27363894227295,5
10,에코랜드,"제주특별자치도 제주시 특별자치도, 조천읍 번영로 1278-169 KR","매력적인 공원으로, 느릿하게 움직이는 고풍스러운 기차를 타고 정원 여러 곳과 피크닉 장소를 둘러볼 수 있습니다.",0.0,0.0,5
11,제주절물자연휴양림,제주특별자치도 제주시 봉개동 명림로 584,"이 고요한 공원에는 삼나무 숲 등산로, 화산으로 생성된 언덕, 피크닉 테이블, 놀이터가 있습니다.",33.43672925,126.62776797759128,5
12,김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,"놀이터, 넓은 녹지 공간, 정교한 토피어리 미로가 있는 녹음이 우거진 공원입니다.",33.5361571,126.77219760414198,5
13,용연구름다리,제주특별자치도 제주시 용담이동,나무가 우거진 절벽의 깊은 만에 있는 상징적인 다리로 정자가 보이는 야경으로 유명합니다.,33.5149038,126.5141851,5
