index,name,address,description,latitude,longitude,level
0,대왕암공원,울산광역시 동구 등대로 95,"해안의 암석 지형, 철교, 전망대로 이어지는 숲길이 있는 공원입니다.",35.49235965,129.44017771027995,5
1,울산대교 전망대,울산광역시 동구 대송동 봉수로 155-1,",",0.0,0.0,5
2,울산대공원,울산광역시 남구 대공원로 94,"한국에서 가장 큰 도시공원으로 산책로, 식물원, 동물원, 놀이터가 있습니다.",35.52907105,129.28907789508884,5
3,태화강십리대숲,울산광역시 중구 태화동 650-26,",",0.0,0.0,5
4,파래소폭포,울산광역시 울주군 상북면 이천리,",",35.5335064,129.0251846,5
5,태화강 국가정원,울산광역시 중구 태화강 국가정원길 154,"잘 관리된 정원, 목초지, 보리밭, 강변 산책로, 키 큰 대나무 사잇길이 있습니다.",35.54961935,129.28366612295738,5
6,간절곶 소망우체통,울산광역시 울주군 서생면 대송리,",",0.0,0.0,5
7,일산해수욕장,울산광역시 동구 일산동,",",35.495446,129.43087281771608,5
8,외고산 옹기마을,울산광역시 울주군 온양읍 외고산3길 36,",",35.43485675,129.27975530360618,5
9,장생포 고래문화마을 🐋,울산광역시 남구 매암동 209-1,",",35.5056515,129.3810779,5
10,강동화암주상절리,울산광역시 북구 산하동 952-1,",",0.0,0.0,5
11,간절곶,울산광역시 울주군 서생면 대송리,새해 해돋이 축제로 유명한 바다로 뻗어 나온 육지로 등대와 거대한 우체통이 있습니다.,35.3592125,129.3617851,5
12,드라마 (간절곶)세트장,울산광역시 울주군 서생면 간절곶해안길 231,",",0.0,0.0,5
13,간절곶등대,울산광역시 울주군 서생면 간절곶1길 39-2,",",0.0,0.0,5
