index,name,address,description,latitude,longitude,level
0,베어트리파크,"세종, 연기군 특별자치시, 전동면 신송로 217",다양한 꽃과 분재 사이에 검은 곰 울타리와 잉어 연못이 있는 식물 공원입니다.,36.67101105,127.20950078209873,5
1,세종호수공원,세종 연기군 특별자치시 다솜로 216,",",36.50216985,127.27638144781153,5
2,세종전통시장,충청남도 종 조치원읍 조치원8길 42,",",36.60029955,127.30046704988284,5
3,운주산성,충청남도 연기군 전동면 청송리 산 90,",",0.0,0.0,5
4,금강자연휴양림,세종특별자치시 금남면 산림박물관길 110,",",0.0,0.0,5
5,봉산동 향나무,세종특별자치시 조치원읍 봉산리 128,",",36.6046181,127.2775269,5
6,밀마루 전망대,세종특별자치시 남면 도움3로 58,",",0.0,0.0,5
7,영평사,충청남도 공주시 장기면 영평사길 124 KR 세종특별자치시 장군면,",",36.4730238,127.22739665,5
8,금강7경(세종공원) 세종보좌안,충청남도 연기군 금남면 대평리 426,",",0.0,0.0,5
9,비암사,충청남도 연기군 전의면 다방리 4,",",36.6114272,127.19202071132682,5
10,국립세종수목원,세종 연기군 특별자치시 중앙수목원로 212-24,",",36.49480835,127.28471657775589,5
11,금강7경(세종공원) 금남지구,세종 연기군 특별자치시 중앙수목원로 212-24,",",0.0,0.0,5
12,세종 비암사 극락보전,충청남도 연기군 전의면 다방리 4,",",0.0,0.0,5
13,황룡사,세종특별자치시 연동면 황우재길 22-17,",",37.580639,126.6641075,5
