index,name,address,description,latitude,longitude,level
0,한밭수목원,대전광역시 서구 둔산대로117번길 169,"다양한 종의 나무와 식물을 볼 수 있는 도심 속 공원으로 놀이 시설과 큰 연못, 산책로가 있습니다.",36.3692223,127.3884273,4
1,뿌리공원,대전광역시 중구 뿌리공원로 79,100개 이상의 동상이 있는 잔디 공원으로 한국인의 성씨 역사를 추적하는 계보학 박물관이 있습니다.,36.28456305,127.3880357449876,4
2,대전스카이로드,대전광역시 중구 은행선화동 중앙로164번길,",",0.0,0.0,4
3,대전 엑스포 과학공원,대전광역시 유성구 대덕대로 480,",",0.0,0.0,4
4,대전오월드,대전광역시 중구 사정공원로 70,"어린이를 위한 소박한 놀이기구, 작은 동물원, 엔터테인먼트 공간을 갖추고 있는 서민적인 놀이공원입니다.",36.28930835,127.39806638023092,4
5,장태산 자연휴양림,대전광역시 서구 장안동 산15번지,"산책로, 휴양객용 통나무집, 높이 솟은 나무 사이를 걷는 구름다리가 있는 숲입니다.",0.0,0.0,4
6,으능정이 문화의 거리,대전광역시 중구 은행동 48-14,",",0.0,0.0,4
7,국립중앙과학관,대전광역시 유성구 대덕대로 481,"과학, 기술, 자연사에 대한 인터랙티브 전시물이 있는 박물관으로 플라네타륨을 이용할 수 있습니다.",36.3752581,127.37555505937652,4
8,대동하늘공원,대전광역시 동구 자양동 20-9,",",0.0,0.0,4
9,우암사적공원,대전광역시 동구 가양동 65,",",36.3479577,127.45848378743015,4
10,대전시립미술관,대전광역시 서구 둔산대로117번길 155,국내외 작가들의 근사한 작품을 전시하는 조각 공원이 있는 현대 미술관입니다.,36.3667176,127.38574255862945,4
11,슬픈연가 촬영지,대전광역시 서구 둔산대로117번길 155,국내외 작가들의 근사한 작품을 전시하는 조각 공원이 있는 현대 미술관입니다.,0.0,0.0,4
12,테미공원,대전광역시 중구 대흥동,",",36.3192046,127.42179314644808,4
13,이응노미술관,대전광역시 서구 둔산대로117번길 157,",",37.61106,126.969778,4
