index,name,address,description,latitude,longitude,level
0,국립과천과학관,경기도 과천시 상하벌로 110,인터랙티브 과학 및 기술 전시관이 있는 현대 박물관으로 천체 투영관과 간이 식당이 있습니다.,37.4384885,127.006147261462,4
1,중앙공원,경기도 과천시 별양동,",",37.3770907,127.1241295028132,4
2,서울랜드,경기도 과천시 광명로 181,올림픽 시즌에 개장되었던 이 가족 명소는 5개의 테마 구역으로 나누어져 있습니다.,37.43382335,127.02024275399924,4
3,과천 연주암 삼층석탑,경기도 과천시 중앙동 85-1,",",0.0,0.0,4
4,국립현대미술관 과천,경기도 과천시 광명로 313,한국과 전 세계 현대 예술가의 작품이 전시된 넓은 미술관과 조각 공원입니다.,37.4294273,127.016266,4
5,국립과천과학관 곤충생태관,경기도 과천시 상하벌로 110,",",0.0,0.0,4
6,관악산(육봉 국기봉),경기도 과천시 갈현동 산106-2,",",0.0,0.0,4
7,추사박물관,경기도 과천시 추사로 78,",",37.4526738,127.0287408,4
8,관악산(팔봉 국기봉),경기도 과천시 중앙동,",",0.0,0.0,4
9,온온사,경기도 과천시 관문동 107-5,",",37.4360116,126.9938601,4
10,관악산(학바위),경기도 과천시,",",0.0,0.0,4
11,서울대공원,경기도 과천시 대공원광장로 102,"동물원에 약 3,000마리의 동물이 서식하고 있으며 장미 정원, 미술관 및 테마파크를 이용할 수 있습니다.",37.4339353,127.0113836,4
12,뽀로로벽화,경기도 과천시 대공원광장로 102,"동물원에 약 3,000마리의 동물이 서식하고 있으며 장미 정원, 미술관 및 테마파크를 이용할 수 있습니다.",0.0,0.0,4
13,과천 보광사 목조여래좌상,경기도 과천시 갈현동 126-21,",",0.0,0.0,4
