index,name,address,description,latitude,longitude,level
0,안골계곡,경기도 의정부시 가능동,",",0.0,0.0,5
1,석림사,경기도 의정부시 장암동 산147,",",37.70123955,127.06650160311456,5
2,천보산 약수터,경기도 의정부시,",",0.0,0.0,5
3,망월사,경기도 의정부시 호원동 413,",",37.7102529,127.0473968,5
4,원도봉유원지,경기도 의정부시 호원동 230-95,",",0.0,0.0,5
5,회룡사,경기도 의정부시 호원동 411,",",37.72013425,127.02752269018364,5
6,천주교 주교좌 의정부 성당,경기도 의정부시 신흥로265번길 27,",",0.0,0.0,5
7,백석천근린공원,경기도 의정부시 의정부동,",",0.0,0.0,5
8,직동근린공원,경기도 의정부시 의정부동,",",0.0,0.0,5
9,북한산도봉 탐방지원센터(회룡),경기도 의정부시 호원동 전좌로155번길 82,",",0.0,0.0,5
10,신숙주선생묘,경기도 의정부시 민락동,",",37.73753155,127.10637381814368,5
11,하늘전망대,경기도 의정부시 가능3동,",",0.0,0.0,5
12,서계 박세당 사랑채,경기도 의정부시 가능3동,",",0.0,0.0,5
13,북한산도봉 탐방지원센터(원도봉),경기도 의정부시 호원동 망월로28번길 205,",",0.0,0.0,5
