index,name,address,description,latitude,longitude,level
0,소요산국민관광지,경기도 동두천시 상봉암동 산1-1,",",0.0,0.0,3
1,동두천시 외국인 관광특구,경기도 동두천시 생연1동 571-82,",",0.0,0.0,3
2,자재암,경기도 동두천시 평화로2910번길 145,"언덕 위에 자리 잡은 사찰로 이어지는 인기 있는 숲속 하이킹 코스로, 계단이 많고 폭포가 있습니다.",37.9484931,127.0964756,3
3,자유수호평화박물관,경기도 동두천시 평화로2910번길 96-63,",",37.942619,127.065915,3
4,원효폭포,경기도 동두천시 상봉암동 산 1-1,",",0.0,0.0,3
5,옥류폭포,경기도 동두천시 상봉암동,",",37.6984482,127.0936969,3
6,탑동유원지,경기도 동두천시 탑동동,",",0.0,0.0,3
7,장림계곡,경기도 동두천시 탑동동,",",0.0,0.0,3
8,경기북부어린이박물관,경기도 동두천시 평화로2910번길 46,",",0.0,0.0,3
9,쇠목계곡,경기도 동두천시 광암동,",",0.0,0.0,3
10,무지개약수터,경기도 동두천시 상패동 69,",",0.0,0.0,3
11,베스트,경기도 동두천시 생연동 604,",",54.620329350000006,-5.869819381345107,3
12,현충탑,경기도 동두천시 생연동 604,",",37.51660125,129.11580186167987,3
13,소요산관광지야영장,경기도 동두천시 상봉암동 1-1,",",0.0,0.0,3
