index,name,address,description,latitude,longitude,level
0,안산다문화음식거리,경기도 안산시 단원구 원곡동 788-22,",",0.0,0.0,5
1,방아머리해수욕장,경기도 안산시 단원구 대부북동,",",0.0,0.0,5
2,구봉도낙조전망대,경기도 안산시 단원구 대부북동 산23,",",0.0,0.0,5
3,누에섬 등대전망대,경기도 안산시 단원구 선감동,",",0.0,0.0,5
4,종현어촌체험마을,경기도 안산시 단원구 대부북동 1870-37,",",0.0,0.0,5
5,노적봉폭포공원,경기도 안산시 상록구 성포동,",",37.3167727,126.8551898454769,5
6,별빛마을포토랜드,경기도 안산시 상록구 수인로 1723,",",0.0,0.0,5
7,대부바다향기테마파크,경기도 안산시 단원구 대부북동,",",37.281321000000005,126.57858609607348,5
8,구봉솔숲해수욕장,경기도 안산시 단원구 대부북동 1870-87,",",0.0,0.0,5
9,단원조각공원,경기도 안산시 상록구 부곡동,",",0.0,0.0,5
10,댕이골,경기도 안산시 상록구 사동 댕이길 84-2,",",0.0,0.0,5
11,화랑유원지,경기도 안산시 단원구 초지동 667,",",37.32611335,126.81393227288031,5
12,바다향기수목원,경기도 안산시 단원구 초지동 667,",",0.0,0.0,5
13,안산25시광장,경기도 안산시 단원구 호수동 771-5,",",0.0,0.0,5
