index,name,address,description,latitude,longitude,level
0,시흥갯골생태공원,경기도 시흥시 연성동 동서로 287,"강변과 꽃밭, 오래된 염전, 나선형 전망대가 있는 습지 보호구역입니다.",37.39214615,126.77984520792369,5
1,오이도포구 해양관광단지,경기도 시흥시 정왕동 1985,",",0.0,0.0,5
2,소산서원,경기도 시흥시 소산서원길 20,",",0.0,0.0,5
3,오이도 빨강등대,경기도 시흥시 정왕동 2003-16,",",0.0,0.0,5
4,시흥 연꽃테마파크,경기도 시흥시 관곡지로 139,",",0.0,0.0,5
5,배곧 한울공원,경기도 시흥시 배곧 2로 106,",",0.0,0.0,5
6,오이도 선사유적공원,경기도 시흥시 정왕1동 183번지,",",0.0,0.0,5
7,물왕 호수,경기도 시흥시 물왕동,",",0.0,0.0,5
8,관곡지,경기도 시흥시 하중동 208,",",37.4023794,126.8042849,5
9,배곧생명공원,경기도 시흥시 배곧 2 로 25,",",37.37160675,126.72256416552472,5
10,월곶포구 시흥관광단지,경기도 시흥시 군자동,",",0.0,0.0,5
11,미생의 다리(자전거 다리),경기도 시흥시 방산동 779-43,",",0.0,0.0,5
12,용도수목원,경기도 시흥시 방산동 779-43,",",37.4173365,126.8275732,5
13,옥구공원,경기도 시흥시 정왕동 2138,",",37.3560627,126.7122380530968,5
