index,name,address,description,latitude,longitude,level
0,장자호수공원,경기도 구리시 수택동 687,",",37.5819388,127.1370916399058,5
1,구리역공원,경기도 구리시 인창동 675-1,",",0.0,0.0,5
2,구리전통시장,경기도 구리시 수택동 검배로6번길 31,",",37.59925565,127.13967735333216,5
3,구리한강공원,경기도 구리시 토평동,",",0.0,0.0,5
4,고구려정,경기도 구리시 아천동,",",37.5582778,127.1022735,5
5,구리타워,경기도 구리시 토평동 9-1,",",37.5888522,127.160276,5
6,구리시곤충생태관,경기도 구리시 검배로 200,",",0.0,0.0,5
7,고구려대장간마을,경기도 구리시 우미내길 41,",",0.0,0.0,5
8,구리암사대교,경기도 구리시 토평동 947-1,",",37.56916995,127.13193209100427,5
9,구리 왕숙체육공원,경기도 구리시 동구동 왕숙천로 701,",",0.0,0.0,5
10,동구하늘공원,경기도 구리시 인창동,",",0.0,0.0,5
11,토평공원,경기도 구리시 토평동 990-1,",",37.589634700000005,127.14991488377515,5
12,동구릉 재실,경기도 구리시 토평동 990-1,",",37.61828035,127.13467148595586,5
13,호수공원,경기도 구리시 교문동,",",37.36838045,126.73778290579249,5
